Rank 1: 	['Water', 'Ground', 'Flying', 'Steel']        75.69%	Highest for 4 types.
Rank 2249: 	['Fire', 'Bug', 'Dragon', 'Dark']             59.72%	
Rank 2250: 	['Water', 'Electric', 'Dragon', 'Dark']       59.72%	
Rank 2251: 	['Water', 'Bug', 'Ghost', 'Dragon']           59.72%	
Rank 2252: 	['Electric', 'Grass', 'Ice', 'Ghost']         59.72%	
Rank 2253: 	['Electric', 'Ice', 'Poison', 'Dark']         59.72%	
Rank 2254: 	['Electric', 'Psychic', 'Bug', 'Fairy']       59.72%	
Rank 2255: 	['Flying', 'Psychic', 'Ghost', 'Fairy']       59.72%	
Rank 2256: 	['Normal', 'Grass', 'Poison', 'Fairy']        59.72%	
Rank 2257: 	['Normal', 'Psychic', 'Rock', 'Fairy']        59.72%	
Rank 2258: 	['Grass', 'Poison', 'Dragon', 'Fairy']        59.72%	
Rank 2259: 	['Normal', 'Fire', 'Electric', 'Rock']        59.72%	
Rank 2260: 	['Normal', 'Fire', 'Poison', 'Bug']           59.72%	
Rank 2261: 	['Normal', 'Fire', 'Poison', 'Rock']          59.72%	
Rank 2262: 	['Normal', 'Fire', 'Dragon', 'Dark']          59.72%	
Rank 2263: 	['Normal', 'Water', 'Electric', 'Rock']       59.72%	
Rank 2264: 	['Normal', 'Water', 'Electric', 'Dark']       59.72%	
Rank 2265: 	['Normal', 'Electric', 'Psychic', 'Bug']      59.72%	
Rank 2266: 	['Normal', 'Grass', 'Poison', 'Dark']         59.72%	
Rank 2267: 	['Normal', 'Grass', 'Bug', 'Ghost']           59.72%	
Rank 2268: 	['Water', 'Electric', 'Grass', 'Dark']        59.72%	
Rank 2269: 	['Water', 'Grass', 'Poison', 'Dragon']        59.72%	
Rank 2270: 	['Water', 'Psychic', 'Ghost', 'Dark']         59.72%	
Rank 2271: 	['Electric', 'Grass', 'Ghost', 'Dragon']      59.72%	
Rank 2272: 	['Electric', 'Bug', 'Ghost', 'Dragon']        59.72%	
Rank 2273: 	['Poison', 'Psychic', 'Bug', 'Dark']          59.72%	
Rank 2274: 	['Normal', 'Rock', 'Dragon', 'Fairy']         59.72%	
Rank 2275: 	['Normal', 'Water', 'Dragon', 'Dark']         59.72%	
Rank 2276: 	['Poison', 'Bug', 'Dragon', 'Dark']           59.72%	
Rank 2277: 	['Flying', 'Psychic', 'Ghost', 'Dark']        59.72%	
Rank 2278: 	['Flying', 'Bug', 'Ghost', 'Dark']            59.72%	
Rank 2279: 	['Normal', 'Psychic', 'Bug', 'Fairy']         59.72%	
Rank 2280: 	['Normal', 'Bug', 'Dragon', 'Fairy']          59.72%	
Rank 2281: 	['Dragon']                                    59.03%	
Rank 2282: 	['Fire', 'Fighting']                          59.03%	
Rank 2283: 	['Electric', 'Ground']                        59.03%	
Rank 2284: 	['Ground', 'Dragon']                          59.03%	
Rank 2285: 	['Grass', 'Ghost']                            59.03%	
Rank 2286: 	['Bug', 'Ghost']                              59.03%	
Rank 2287: 	['Flying', 'Dragon']                          59.03%	
Rank 2288: 	['Psychic', 'Dark']                           59.03%	
Rank 2289: 	['Water', 'Grass']                            59.03%	
Rank 2290: 	['Electric', 'Dragon']                        59.03%	
Rank 2291: 	['Poison', 'Bug']                             59.03%	
Rank 2292: 	['Normal', 'Dragon']                          59.03%	
Rank 2293: 	['Fighting', 'Ground', 'Flying']              59.03%	
Rank 2294: 	['Fighting', 'Flying', 'Ghost']               59.03%	
Rank 2295: 	['Grass', 'Rock', 'Fairy']                    59.03%	
Rank 2296: 	['Fire', 'Grass', 'Fighting']                 59.03%	
Rank 2297: 	['Fire', 'Ground', 'Psychic']                 59.03%	
Rank 2298: 	['Fire', 'Ground', 'Rock']                    59.03%	
Rank 2299: 	['Water', 'Bug', 'Rock']                      59.03%	
Rank 2300: 	['Electric', 'Fighting', 'Psychic']           59.03%	
Rank 2301: 	['Grass', 'Ground', 'Ghost']                  59.03%	
Rank 2302: 	['Fighting', 'Psychic', 'Ghost']              59.03%	
Rank 2303: 	['Poison', 'Ground', 'Bug']                   59.03%	
Rank 2304: 	['Ground', 'Bug', 'Ghost']                    59.03%	
Rank 2305: 	['Ice', 'Psychic', 'Steel']                   59.03%	
Rank 2306: 	['Normal', 'Fighting', 'Flying']              59.03%	
Rank 2307: 	['Fire', 'Grass', 'Flying']                   59.03%	
Rank 2308: 	['Fire', 'Fighting', 'Poison']                59.03%	
Rank 2309: 	['Fire', 'Psychic', 'Ghost']                  59.03%	
Rank 2310: 	['Fire', 'Psychic', 'Dark']                   59.03%	
Rank 2311: 	['Water', 'Poison', 'Rock']                   59.03%	
Rank 2312: 	['Electric', 'Bug', 'Rock']                   59.03%	
Rank 2313: 	['Ground', 'Psychic', 'Fairy']                59.03%	
Rank 2314: 	['Fighting', 'Bug', 'Dark']                   59.03%	
Rank 2315: 	['Normal', 'Fire', 'Fighting']                59.03%	
Rank 2316: 	['Normal', 'Electric', 'Ground']              59.03%	
Rank 2317: 	['Fire', 'Electric', 'Rock']                  59.03%	
Rank 2318: 	['Water', 'Electric', 'Rock']                 59.03%	
Rank 2319: 	['Water', 'Ground', 'Psychic']                59.03%	
Rank 2320: 	['Water', 'Flying', 'Psychic']                59.03%	
Rank 2321: 	['Water', 'Bug', 'Dragon']                    59.03%	
Rank 2322: 	['Electric', 'Grass', 'Flying']               59.03%	
Rank 2323: 	['Grass', 'Poison', 'Ghost']                  59.03%	
Rank 2324: 	['Fighting', 'Poison', 'Bug']                 59.03%	
Rank 2325: 	['Water', 'Grass', 'Ground']                  59.03%	
Rank 2326: 	['Poison', 'Flying', 'Rock']                  59.03%	
Rank 2327: 	['Normal', 'Ground', 'Dragon']                59.03%	
Rank 2328: 	['Fire', 'Flying', 'Psychic']                 59.03%	
Rank 2329: 	['Electric', 'Psychic', 'Dark']               59.03%	
Rank 2330: 	['Electric', 'Bug', 'Dragon']                 59.03%	
Rank 2331: 	['Poison', 'Bug', 'Ghost']                    59.03%	
Rank 2332: 	['Poison', 'Flying', 'Psychic']               59.03%	
Rank 2333: 	['Normal', 'Water', 'Grass']                  59.03%	
Rank 2334: 	['Normal', 'Psychic', 'Dark']                 59.03%	
Rank 2335: 	['Psychic', 'Dragon', 'Fairy']                59.03%	
Rank 2336: 	['Normal', 'Electric', 'Dragon']              59.03%	
Rank 2337: 	['Ice', 'Ground', 'Flying', 'Ghost']          59.03%	
Rank 2338: 	['Ground', 'Bug', 'Rock', 'Fairy']            59.03%	
Rank 2339: 	['Ground', 'Rock', 'Ghost', 'Fairy']          59.03%	
Rank 2340: 	['Fire', 'Grass', 'Ground', 'Dark']           59.03%	
Rank 2341: 	['Fire', 'Grass', 'Rock', 'Fairy']            59.03%	
Rank 2342: 	['Fire', 'Ice', 'Poison', 'Ground']           59.03%	
Rank 2343: 	['Electric', 'Ice', 'Fighting', 'Flying']     59.03%	
Rank 2344: 	['Electric', 'Ice', 'Ground', 'Ghost']        59.03%	
Rank 2345: 	['Electric', 'Fighting', 'Ground', 'Ghost']   59.03%	
Rank 2346: 	['Electric', 'Fighting', 'Ground', 'Fairy']   59.03%	
Rank 2347: 	['Grass', 'Ground', 'Flying', 'Dark']         59.03%	
Rank 2348: 	['Ice', 'Poison', 'Ground', 'Flying']         59.03%	
Rank 2349: 	['Ice', 'Poison', 'Ground', 'Dark']           59.03%	
Rank 2350: 	['Ice', 'Poison', 'Ground', 'Fairy']          59.03%	
Rank 2351: 	['Fighting', 'Poison', 'Ground', 'Ghost']     59.03%	
Rank 2352: 	['Fighting', 'Poison', 'Ground', 'Fairy']     59.03%	
Rank 2353: 	['Fighting', 'Poison', 'Rock', 'Dark']        59.03%	
Rank 2354: 	['Fighting', 'Ground', 'Flying', 'Dragon']    59.03%	
Rank 2355: 	['Fighting', 'Ground', 'Dark', 'Fairy']       59.03%	
Rank 2356: 	['Ground', 'Flying', 'Bug', 'Rock']           59.03%	
Rank 2357: 	['Fire', 'Water', 'Ice', 'Ground']            59.03%	
Rank 2358: 	['Fire', 'Water', 'Ice', 'Bug']               59.03%	
Rank 2359: 	['Fire', 'Electric', 'Ground', 'Psychic']     59.03%	
Rank 2360: 	['Fire', 'Grass', 'Ice', 'Ghost']             59.03%	
Rank 2361: 	['Fire', 'Fighting', 'Ground', 'Psychic']     59.03%	
Rank 2362: 	['Fire', 'Fighting', 'Rock', 'Fairy']         59.03%	
Rank 2363: 	['Fire', 'Ground', 'Bug', 'Dragon']           59.03%	
Rank 2364: 	['Fire', 'Ground', 'Dragon', 'Dark']          59.03%	
Rank 2365: 	['Water', 'Electric', 'Fighting', 'Psychic']  59.03%	
Rank 2366: 	['Water', 'Fighting', 'Flying', 'Psychic']    59.03%	
Rank 2367: 	['Water', 'Fighting', 'Bug', 'Fairy']         59.03%	
Rank 2368: 	['Electric', 'Ground', 'Bug', 'Dark']         59.03%	
Rank 2369: 	['Grass', 'Fighting', 'Poison', 'Ghost']      59.03%	
Rank 2370: 	['Grass', 'Poison', 'Ground', 'Ghost']        59.03%	
Rank 2371: 	['Grass', 'Flying', 'Rock', 'Ghost']          59.03%	
Rank 2372: 	['Fighting', 'Poison', 'Flying', 'Rock']      59.03%	
Rank 2373: 	['Fighting', 'Poison', 'Psychic', 'Ghost']    59.03%	
Rank 2374: 	['Fighting', 'Flying', 'Psychic', 'Dark']     59.03%	
Rank 2375: 	['Fighting', 'Flying', 'Ghost', 'Fairy']      59.03%	
Rank 2376: 	['Poison', 'Ground', 'Flying', 'Bug']         59.03%	
Rank 2377: 	['Ground', 'Flying', 'Bug', 'Dragon']         59.03%	
Rank 2378: 	['Ground', 'Flying', 'Bug', 'Fairy']          59.03%	
Rank 2379: 	['Grass', 'Flying', 'Rock', 'Fairy']          59.03%	
Rank 2380: 	['Normal', 'Grass', 'Ground', 'Fairy']        59.03%	
Rank 2381: 	['Fire', 'Water', 'Electric', 'Ice']          59.03%	
Rank 2382: 	['Fire', 'Water', 'Fighting', 'Dragon']       59.03%	
Rank 2383: 	['Fire', 'Water', 'Ground', 'Rock']           59.03%	
Rank 2384: 	['Fire', 'Water', 'Bug', 'Rock']              59.03%	
Rank 2385: 	['Fire', 'Electric', 'Fighting', 'Bug']       59.03%	
Rank 2386: 	['Fire', 'Electric', 'Fighting', 'Rock']      59.03%	
Rank 2387: 	['Fire', 'Grass', 'Poison', 'Rock']           59.03%	
Rank 2388: 	['Fire', 'Fighting', 'Bug', 'Fairy']          59.03%	
Rank 2389: 	['Water', 'Electric', 'Psychic', 'Bug']       59.03%	
Rank 2390: 	['Water', 'Grass', 'Fighting', 'Fairy']       59.03%	
Rank 2391: 	['Water', 'Ice', 'Psychic', 'Steel']          59.03%	
Rank 2392: 	['Water', 'Fighting', 'Poison', 'Dragon']     59.03%	
Rank 2393: 	['Water', 'Fighting', 'Ground', 'Psychic']    59.03%	
Rank 2394: 	['Water', 'Poison', 'Rock', 'Ghost']          59.03%	
Rank 2395: 	['Electric', 'Grass', 'Fighting', 'Ghost']    59.03%	
Rank 2396: 	['Electric', 'Grass', 'Poison', 'Ground']     59.03%	
Rank 2397: 	['Grass', 'Poison', 'Ground', 'Dragon']       59.03%	
Rank 2398: 	['Grass', 'Ground', 'Dragon', 'Fairy']        59.03%	
Rank 2399: 	['Fighting', 'Poison', 'Flying', 'Psychic']   59.03%	
Rank 2400: 	['Fighting', 'Poison', 'Psychic', 'Fairy']    59.03%	
Rank 2401: 	['Fighting', 'Ground', 'Dragon', 'Fairy']     59.03%	
Rank 2402: 	['Poison', 'Ground', 'Psychic', 'Ghost']      59.03%	
Rank 2403: 	['Ground', 'Rock', 'Ghost', 'Dark']           59.03%	
Rank 2404: 	['Normal', 'Grass', 'Rock', 'Fairy']          59.03%	
Rank 2405: 	['Grass', 'Psychic', 'Rock', 'Steel']         59.03%	
Rank 2406: 	['Fighting', 'Poison', 'Bug', 'Fairy']        59.03%	
Rank 2407: 	['Poison', 'Psychic', 'Rock', 'Fairy']        59.03%	
Rank 2408: 	['Poison', 'Bug', 'Rock', 'Fairy']            59.03%	
Rank 2409: 	['Normal', 'Fire', 'Grass', 'Fighting']       59.03%	
Rank 2410: 	['Normal', 'Water', 'Fighting', 'Bug']        59.03%	
Rank 2411: 	['Normal', 'Water', 'Bug', 'Rock']            59.03%	
Rank 2412: 	['Normal', 'Fighting', 'Psychic', 'Bug']      59.03%	
Rank 2413: 	['Normal', 'Ground', 'Bug', 'Dragon']         59.03%	
Rank 2414: 	['Fire', 'Water', 'Electric', 'Rock']         59.03%	
Rank 2415: 	['Fire', 'Electric', 'Bug', 'Rock']           59.03%	
Rank 2416: 	['Fire', 'Fighting', 'Poison', 'Dragon']      59.03%	
Rank 2417: 	['Fire', 'Poison', 'Rock', 'Ghost']           59.03%	
Rank 2418: 	['Fire', 'Bug', 'Rock', 'Ghost']              59.03%	
Rank 2419: 	['Fire', 'Rock', 'Ghost', 'Dragon']           59.03%	
Rank 2420: 	['Water', 'Electric', 'Grass', 'Fighting']    59.03%	
Rank 2421: 	['Water', 'Electric', 'Psychic', 'Dark']      59.03%	
Rank 2422: 	['Water', 'Grass', 'Ice', 'Ghost']            59.03%	
Rank 2423: 	['Water', 'Grass', 'Bug', 'Fairy']            59.03%	
Rank 2424: 	['Water', 'Flying', 'Rock', 'Dragon']         59.03%	
Rank 2425: 	['Water', 'Rock', 'Ghost', 'Dragon']          59.03%	
Rank 2426: 	['Electric', 'Poison', 'Psychic', 'Rock']     59.03%	
Rank 2427: 	['Electric', 'Poison', 'Bug', 'Rock']         59.03%	
Rank 2428: 	['Ice', 'Poison', 'Ghost', 'Fairy']           59.03%	
Rank 2429: 	['Fighting', 'Poison', 'Dragon', 'Fairy']     59.03%	
Rank 2430: 	['Ground', 'Flying', 'Psychic', 'Dragon']     59.03%	
Rank 2431: 	['Rock', 'Dragon', 'Dark', 'Fairy']           59.03%	
Rank 2432: 	['Ice', 'Flying', 'Rock', 'Fairy']            59.03%	
Rank 2433: 	['Fighting', 'Bug', 'Dragon', 'Dark']         59.03%	
Rank 2434: 	['Normal', 'Fire', 'Psychic', 'Dark']         59.03%	
Rank 2435: 	['Normal', 'Fire', 'Rock', 'Dark']            59.03%	
Rank 2436: 	['Normal', 'Water', 'Poison', 'Rock']         59.03%	
Rank 2437: 	['Normal', 'Electric', 'Bug', 'Rock']         59.03%	
Rank 2438: 	['Fire', 'Poison', 'Rock', 'Dragon']          59.03%	
Rank 2439: 	['Water', 'Grass', 'Poison', 'Bug']           59.03%	
Rank 2440: 	['Water', 'Grass', 'Poison', 'Psychic']       59.03%	
Rank 2441: 	['Water', 'Grass', 'Psychic', 'Ghost']        59.03%	
Rank 2442: 	['Water', 'Grass', 'Psychic', 'Fairy']        59.03%	
Rank 2443: 	['Water', 'Grass', 'Bug', 'Ghost']            59.03%	
Rank 2444: 	['Water', 'Psychic', 'Dragon', 'Dark']        59.03%	
Rank 2445: 	['Electric', 'Ice', 'Poison', 'Ghost']        59.03%	
Rank 2446: 	['Electric', 'Ice', 'Poison', 'Fairy']        59.03%	
Rank 2447: 	['Electric', 'Ice', 'Bug', 'Ghost']           59.03%	
Rank 2448: 	['Electric', 'Flying', 'Psychic', 'Rock']     59.03%	
Rank 2449: 	['Electric', 'Flying', 'Bug', 'Dragon']       59.03%	
Rank 2450: 	['Electric', 'Psychic', 'Bug', 'Ghost']       59.03%	
Rank 2451: 	['Electric', 'Rock', 'Ghost', 'Dragon']       59.03%	
Rank 2452: 	['Flying', 'Psychic', 'Dark', 'Fairy']        59.03%	
Rank 2453: 	['Normal', 'Poison', 'Psychic', 'Rock']       59.03%	
Rank 2454: 	['Ice', 'Poison', 'Flying', 'Fairy']          59.03%	
Rank 2455: 	['Normal', 'Water', 'Grass', 'Flying']        59.03%	
Rank 2456: 	['Normal', 'Water', 'Grass', 'Ground']        59.03%	
Rank 2457: 	['Normal', 'Water', 'Grass', 'Rock']          59.03%	
Rank 2458: 	['Normal', 'Ice', 'Bug', 'Ghost']             59.03%	
Rank 2459: 	['Normal', 'Fighting', 'Dragon', 'Fairy']     59.03%	
Rank 2460: 	['Fire', 'Flying', 'Psychic', 'Dragon']       59.03%	
Rank 2461: 	['Water', 'Grass', 'Ghost', 'Dragon']         59.03%	
Rank 2462: 	['Water', 'Ice', 'Poison', 'Dragon']          59.03%	
Rank 2463: 	['Electric', 'Ice', 'Flying', 'Dragon']       59.03%	
Rank 2464: 	['Electric', 'Ice', 'Ghost', 'Dragon']        59.03%	
Rank 2465: 	['Electric', 'Ice', 'Dragon', 'Fairy']        59.03%	
Rank 2466: 	['Electric', 'Poison', 'Bug', 'Dragon']       59.03%	
Rank 2467: 	['Poison', 'Psychic', 'Ghost', 'Dragon']      59.03%	
Rank 2468: 	['Poison', 'Psychic', 'Dragon', 'Dark']       59.03%	
Rank 2469: 	['Normal', 'Grass', 'Poison', 'Flying']       59.03%	
Rank 2470: 	['Normal', 'Ice', 'Poison', 'Flying']         59.03%	
Rank 2471: 	['Normal', 'Ice', 'Poison', 'Fairy']          59.03%	
Rank 2472: 	['Normal', 'Electric', 'Psychic', 'Dark']     59.03%	
Rank 2473: 	['Normal', 'Electric', 'Bug', 'Dark']         59.03%	
Rank 2474: 	['Normal', 'Flying', 'Psychic', 'Dark']       59.03%	
Rank 2475: 	['Normal', 'Flying', 'Dragon', 'Dark']        59.03%	
Rank 2476: 	['Normal', 'Bug', 'Dark', 'Fairy']            59.03%	
Rank 2477: 	['Psychic', 'Dragon', 'Dark', 'Fairy']        59.03%	
Rank 2478: 	['Bug', 'Dragon', 'Dark', 'Fairy']            59.03%	
Rank 2479: 	['Normal', 'Grass', 'Poison', 'Dragon']       59.03%	
Rank 2480: 	['Normal', 'Grass', 'Dragon', 'Fairy']        59.03%	
Rank 2481: 	['Normal', 'Poison', 'Bug', 'Dragon']         59.03%	
Rank 2482: 	['Normal', 'Flying', 'Psychic', 'Dragon']     59.03%	
Rank 2483: 	['Fighting']                                  58.33%	
Rank 2484: 	['Bug']                                       58.33%	
Rank 2485: 	['Ground', 'Bug']                             58.33%	
Rank 2486: 	['Fighting', 'Fairy']                         58.33%	
Rank 2487: 	['Rock', 'Fairy']                             58.33%	
Rank 2488: 	['Ice', 'Ghost']                              58.33%	
Rank 2489: 	['Water', 'Dark']                             58.33%	
Rank 2490: 	['Normal', 'Fighting']                        58.33%	
Rank 2491: 	['Grass', 'Poison']                           58.33%	
Rank 2492: 	['Bug', 'Fairy']                              58.33%	
Rank 2493: 	['Ice', 'Ground', 'Ghost']                    58.33%	
Rank 2494: 	['Ice', 'Ground', 'Fairy']                    58.33%	
Rank 2495: 	['Fighting', 'Poison', 'Ground']              58.33%	
Rank 2496: 	['Fighting', 'Ground', 'Ghost']               58.33%	
Rank 2497: 	['Ground', 'Flying', 'Bug']                   58.33%	
Rank 2498: 	['Fire', 'Water', 'Psychic']                  58.33%	
Rank 2499: 	['Fire', 'Grass', 'Dark']                     58.33%	
Rank 2500: 	['Fire', 'Fighting', 'Psychic']               58.33%	
Rank 2501: 	['Water', 'Fighting', 'Dark']                 58.33%	
Rank 2502: 	['Water', 'Fighting', 'Fairy']                58.33%	
Rank 2503: 	['Electric', 'Fighting', 'Bug']               58.33%	
Rank 2504: 	['Grass', 'Poison', 'Ground']                 58.33%	
Rank 2505: 	['Fighting', 'Poison', 'Psychic']             58.33%	
Rank 2506: 	['Fighting', 'Psychic', 'Dark']               58.33%	
Rank 2507: 	['Grass', 'Flying', 'Rock']                   58.33%	
Rank 2508: 	['Ice', 'Rock', 'Steel']                      58.33%	
Rank 2509: 	['Fire', 'Fighting', 'Bug']                   58.33%	
Rank 2510: 	['Fire', 'Fighting', 'Dragon']                58.33%	
Rank 2511: 	['Fire', 'Bug', 'Rock']                       58.33%	
Rank 2512: 	['Water', 'Fighting', 'Dragon']               58.33%	
Rank 2513: 	['Electric', 'Ground', 'Dragon']              58.33%	
Rank 2514: 	['Fighting', 'Bug', 'Ghost']                  58.33%	
Rank 2515: 	['Fighting', 'Ghost', 'Dragon']               58.33%	
Rank 2516: 	['Poison', 'Ground', 'Psychic']               58.33%	
Rank 2517: 	['Ground', 'Psychic', 'Ghost']                58.33%	
Rank 2518: 	['Flying', 'Rock', 'Ghost']                   58.33%	
Rank 2519: 	['Bug', 'Rock', 'Ghost']                      58.33%	
Rank 2520: 	['Electric', 'Grass', 'Ground']               58.33%	
Rank 2521: 	['Fighting', 'Dragon', 'Dark']                58.33%	
Rank 2522: 	['Fire', 'Poison', 'Psychic']                 58.33%	
Rank 2523: 	['Fire', 'Poison', 'Bug']                     58.33%	
Rank 2524: 	['Water', 'Grass', 'Rock']                    58.33%	
Rank 2525: 	['Water', 'Ice', 'Poison']                    58.33%	
Rank 2526: 	['Water', 'Bug', 'Dark']                      58.33%	
Rank 2527: 	['Grass', 'Poison', 'Fairy']                  58.33%	
Rank 2528: 	['Normal', 'Rock', 'Fairy']                   58.33%	
Rank 2529: 	['Normal', 'Ground', 'Psychic']               58.33%	
Rank 2530: 	['Flying', 'Psychic', 'Ghost']                58.33%	
Rank 2531: 	['Bug', 'Dark', 'Fairy']                      58.33%	
Rank 2532: 	['Normal', 'Grass', 'Fairy']                  58.33%	
Rank 2533: 	['Ice', 'Dragon', 'Fairy']                    58.33%	
Rank 2534: 	['Normal', 'Water', 'Dark']                   58.33%	
Rank 2535: 	['Bug', 'Dragon', 'Fairy']                    58.33%	
Rank 2536: 	['Fire', 'Ice', 'Ground', 'Dark']             58.33%	
Rank 2537: 	['Fire', 'Grass', 'Fighting', 'Ground']       58.33%	
Rank 2538: 	['Fire', 'Ice', 'Fighting', 'Ghost']          58.33%	
Rank 2539: 	['Water', 'Ice', 'Fighting', 'Ghost']         58.33%	
Rank 2540: 	['Electric', 'Ice', 'Ground', 'Fairy']        58.33%	
Rank 2541: 	['Ice', 'Fighting', 'Rock', 'Steel']          58.33%	
Rank 2542: 	['Ice', 'Ground', 'Psychic', 'Steel']         58.33%	
Rank 2543: 	['Fighting', 'Poison', 'Rock', 'Fairy']       58.33%	
Rank 2544: 	['Fighting', 'Ground', 'Ghost', 'Fairy']      58.33%	
Rank 2545: 	['Ground', 'Flying', 'Rock', 'Dark']          58.33%	
Rank 2546: 	['Normal', 'Fire', 'Ice', 'Ground']           58.33%	
Rank 2547: 	['Normal', 'Ice', 'Ground', 'Fairy']          58.33%	
Rank 2548: 	['Fire', 'Grass', 'Fighting', 'Psychic']      58.33%	
Rank 2549: 	['Fire', 'Grass', 'Bug', 'Rock']              58.33%	
Rank 2550: 	['Fire', 'Fighting', 'Rock', 'Dark']          58.33%	
Rank 2551: 	['Water', 'Ice', 'Ground', 'Bug']             58.33%	
Rank 2552: 	['Water', 'Ice', 'Ground', 'Dark']            58.33%	
Rank 2553: 	['Water', 'Fighting', 'Poison', 'Psychic']    58.33%	
Rank 2554: 	['Water', 'Fighting', 'Poison', 'Rock']       58.33%	
Rank 2555: 	['Water', 'Fighting', 'Rock', 'Ghost']        58.33%	
Rank 2556: 	['Water', 'Rock', 'Dark', 'Fairy']            58.33%	
Rank 2557: 	['Electric', 'Ice', 'Fighting', 'Poison']     58.33%	
Rank 2558: 	['Electric', 'Ice', 'Poison', 'Ground']       58.33%	
Rank 2559: 	['Electric', 'Fighting', 'Rock', 'Ghost']     58.33%	
Rank 2560: 	['Grass', 'Poison', 'Rock', 'Ghost']          58.33%	
Rank 2561: 	['Grass', 'Poison', 'Rock', 'Dark']           58.33%	
Rank 2562: 	['Ice', 'Ground', 'Ghost', 'Dragon']          58.33%	
Rank 2563: 	['Ice', 'Rock', 'Ghost', 'Fairy']             58.33%	
Rank 2564: 	['Fighting', 'Ground', 'Flying', 'Psychic']   58.33%	
Rank 2565: 	['Fighting', 'Ground', 'Ghost', 'Dragon']     58.33%	
Rank 2566: 	['Fighting', 'Ground', 'Dragon', 'Dark']      58.33%	
Rank 2567: 	['Fighting', 'Flying', 'Ghost', 'Dragon']     58.33%	
Rank 2568: 	['Ground', 'Flying', 'Bug', 'Ghost']          58.33%	
Rank 2569: 	['Ground', 'Flying', 'Bug', 'Dark']           58.33%	
Rank 2570: 	['Fire', 'Grass', 'Bug', 'Fairy']             58.33%	
Rank 2571: 	['Normal', 'Fighting', 'Ground', 'Fairy']     58.33%	
Rank 2572: 	['Fire', 'Water', 'Ice', 'Poison']            58.33%	
Rank 2573: 	['Fire', 'Water', 'Psychic', 'Dragon']        58.33%	
Rank 2574: 	['Fire', 'Water', 'Rock', 'Ghost']            58.33%	
Rank 2575: 	['Fire', 'Electric', 'Grass', 'Bug']          58.33%	
Rank 2576: 	['Fire', 'Electric', 'Ice', 'Bug']            58.33%	
Rank 2577: 	['Fire', 'Grass', 'Bug', 'Ghost']             58.33%	
Rank 2578: 	['Fire', 'Ice', 'Poison', 'Ghost']            58.33%	
Rank 2579: 	['Fire', 'Ice', 'Poison', 'Fairy']            58.33%	
Rank 2580: 	['Fire', 'Ice', 'Bug', 'Ghost']               58.33%	
Rank 2581: 	['Fire', 'Fighting', 'Poison', 'Psychic']     58.33%	
Rank 2582: 	['Water', 'Grass', 'Ground', 'Bug']           58.33%	
Rank 2583: 	['Water', 'Grass', 'Bug', 'Rock']             58.33%	
Rank 2584: 	['Water', 'Ice', 'Flying', 'Dark']            58.33%	
Rank 2585: 	['Water', 'Ground', 'Psychic', 'Bug']         58.33%	
Rank 2586: 	['Electric', 'Fighting', 'Poison', 'Dragon']  58.33%	
Rank 2587: 	['Electric', 'Poison', 'Ground', 'Psychic']   58.33%	
Rank 2588: 	['Electric', 'Rock', 'Dark', 'Fairy']         58.33%	
Rank 2589: 	['Grass', 'Ground', 'Ghost', 'Dragon']        58.33%	
Rank 2590: 	['Grass', 'Flying', 'Ghost', 'Fairy']         58.33%	
Rank 2591: 	['Fighting', 'Poison', 'Flying', 'Dragon']    58.33%	
Rank 2592: 	['Fighting', 'Bug', 'Ghost', 'Fairy']         58.33%	
Rank 2593: 	['Fighting', 'Bug', 'Dark', 'Fairy']          58.33%	
Rank 2594: 	['Poison', 'Ground', 'Bug', 'Ghost']          58.33%	
Rank 2595: 	['Poison', 'Psychic', 'Rock', 'Dark']         58.33%	
Rank 2596: 	['Ground', 'Psychic', 'Rock', 'Steel']        58.33%	
Rank 2597: 	['Ground', 'Psychic', 'Dark', 'Fairy']        58.33%	
Rank 2598: 	['Ground', 'Bug', 'Ghost', 'Dragon']          58.33%	
Rank 2599: 	['Grass', 'Rock', 'Dragon', 'Fairy']          58.33%	
Rank 2600: 	['Normal', 'Fire', 'Grass', 'Rock']           58.33%	
Rank 2601: 	['Normal', 'Fire', 'Grass', 'Psychic']        58.33%	
Rank 2602: 	['Normal', 'Fire', 'Grass', 'Dark']           58.33%	
Rank 2603: 	['Normal', 'Fire', 'Ice', 'Dark']             58.33%	
Rank 2604: 	['Normal', 'Water', 'Fighting', 'Dark']       58.33%	
Rank 2605: 	['Normal', 'Grass', 'Fighting', 'Poison']     58.33%	
Rank 2606: 	['Normal', 'Ice', 'Rock', 'Ghost']            58.33%	
Rank 2607: 	['Normal', 'Fighting', 'Ground', 'Psychic']   58.33%	
Rank 2608: 	['Normal', 'Fighting', 'Flying', 'Dragon']    58.33%	
Rank 2609: 	['Normal', 'Fighting', 'Flying', 'Fairy']     58.33%	
Rank 2610: 	['Normal', 'Fighting', 'Psychic', 'Dark']     58.33%	
Rank 2611: 	['Fire', 'Water', 'Ice', 'Dragon']            58.33%	
Rank 2612: 	['Fire', 'Water', 'Rock', 'Dragon']           58.33%	
Rank 2613: 	['Fire', 'Electric', 'Grass', 'Rock']         58.33%	
Rank 2614: 	['Fire', 'Electric', 'Psychic', 'Dragon']     58.33%	
Rank 2615: 	['Fire', 'Ice', 'Bug', 'Dragon']              58.33%	
